,BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
6263,35283,14,2018,3,17,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,127.0,2,Canceled
6264,35284,14,2017,12,11,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,81.0,1,Canceled
6265,35285,0,2018,1,18,1,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,64.5,0,Canceled
6266,35286,21,2018,3,4,0,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,129.0,0,Not_Canceled
6267,35287,55,2017,11,10,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,73.8,2,Canceled
6268,35288,41,2017,10,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,103.5,2,Canceled
6269,35289,245,2018,7,6,2,4,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110.0,0,Not_Canceled
6270,35290,24,2018,5,21,2,1,Meal Plan 1,0,Room_Type 7,3,1,Online,0,0,0,285.17,0,Not_Canceled
6271,35291,0,2018,6,10,0,1,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,130.0,0,Canceled
6272,35292,338,2018,10,7,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.67,1,Canceled
6273,35293,11,2017,10,23,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,88.5,0,Canceled
6274,35294,104,2018,7,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.01,2,Canceled
6275,35295,5,2018,5,24,0,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,1,4,67.0,0,Canceled
6276,35296,171,2018,6,28,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,Canceled
6277,35297,6,2018,7,8,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,75.0,0,Canceled
6278,35298,77,2018,4,15,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,68.04,1,Canceled
6279,35299,110,2018,7,19,0,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,113.76,1,Canceled
6280,35300,88,2018,3,12,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,58.0,0,Canceled
6281,35301,29,2018,4,16,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,102.8,1,Canceled
6282,35302,87,2018,7,17,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,2,Canceled
6283,35303,281,2018,12,26,1,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,79.62,2,Not_Canceled
6284,35304,133,2018,6,28,2,8,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.2,1,Canceled
6285,35305,18,2018,6,20,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,8,65.0,1,Canceled
6286,35306,213,2018,10,1,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,102.85,2,Not_Canceled
6287,35307,186,2018,11,24,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,64.56,0,Not_Canceled
6288,35308,151,2018,1,19,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,Canceled
6289,35309,42,2018,3,20,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.63,1,Canceled
6290,35310,195,2018,6,30,0,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,82.45,1,Canceled
6291,35311,156,2018,8,21,2,1,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,103.5,0,Not_Canceled
6292,35312,39,2018,4,29,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,177.0,2,Canceled
6293,35313,68,2017,9,29,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,0,Canceled
6294,35314,59,2018,4,27,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.85,0,Not_Canceled
6295,35315,296,2018,9,21,0,4,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,117.0,1,Not_Canceled
6296,35316,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,Not_Canceled
6297,35317,26,2018,10,27,0,2,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,165.0,0,Not_Canceled
6298,35318,327,2017,9,9,2,4,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,76.0,0,Canceled
6299,35319,21,2018,3,10,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.0,1,Canceled
6300,35320,2,2018,10,30,2,1,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,94.0,0,Canceled
6301,35321,134,2018,8,10,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.3,1,Canceled
6302,35322,27,2018,5,20,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,135.87,0,Not_Canceled
6303,35323,23,2018,9,8,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,118.0,0,Not_Canceled
6304,35324,7,2017,8,12,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.0,1,Canceled
6305,35325,104,2018,5,5,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
6306,35326,50,2018,11,9,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,145.69,0,Not_Canceled
6307,35327,29,2017,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,Canceled
6308,35328,64,2018,11,20,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,1,Not_Canceled
6309,35329,111,2018,9,11,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,118.8,2,Canceled
6310,35330,54,2018,6,11,2,1,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
6311,35331,6,2018,5,18,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,98.0,0,Canceled
6312,35332,230,2018,9,6,0,5,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,111.0,0,Not_Canceled
6313,35333,18,2018,10,10,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,139.0,3,Canceled
6314,35334,13,2018,4,11,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95.0,0,Not_Canceled
6315,35335,5,2017,10,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,Canceled
6316,35336,95,2017,9,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,2,Canceled
6317,35337,81,2018,3,25,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,0,Canceled
6318,35338,210,2018,8,15,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,Canceled
6319,35339,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,Not_Canceled
6320,35340,0,2018,6,18,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,129.0,2,Canceled
6321,35341,68,2017,12,2,0,4,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60.0,0,Canceled
6322,35342,103,2018,5,1,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.3,1,Canceled
6323,35343,290,2018,10,20,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,0,Not_Canceled
6324,35344,263,2018,10,21,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,Not_Canceled
6325,35345,0,2018,8,17,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,150.0,2,Canceled
6326,35346,63,2018,4,29,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,Not_Canceled
6327,35347,0,2018,3,21,1,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,12,65.0,0,Canceled
6328,35348,32,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,73.0,0,Canceled
6329,35349,275,2018,6,4,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,62.8,0,Not_Canceled
6330,35350,29,2017,9,12,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,76.5,0,Canceled
6331,35351,19,2017,9,21,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,48.0,0,Not_Canceled
6332,35352,42,2018,10,10,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.0,1,Canceled
6333,35353,22,2017,12,8,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,43.5,0,Canceled
6334,35354,84,2018,11,20,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,71.28,0,Canceled
6335,35355,9,2018,8,26,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,137.0,0,Canceled
6336,35356,143,2018,8,25,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100.0,0,Canceled
6337,35357,2,2018,3,2,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,55.0,0,Canceled
6338,35358,3,2018,4,15,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,146.0,0,Not_Canceled
6339,35359,10,2017,8,21,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,80.0,2,Canceled
6340,35360,0,2018,12,10,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,133.0,0,Canceled
6341,35361,100,2017,10,16,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108.0,0,Not_Canceled
6342,35362,33,2018,8,26,0,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,149.4,0,Not_Canceled
6343,35363,138,2017,8,22,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,Not_Canceled
6344,35364,271,2018,9,21,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,101.33,1,Not_Canceled
6345,35365,7,2018,6,4,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119.0,0,Not_Canceled
6346,35366,115,2018,2,27,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,61.0,0,Not_Canceled
6347,35367,81,2018,10,21,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,123.0,2,Canceled
6348,35368,263,2018,10,21,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,Not_Canceled
6349,35369,275,2018,4,17,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,Not_Canceled
6350,35370,164,2018,10,4,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,82.28,0,Canceled
6351,35371,24,2018,11,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,Canceled
6352,35372,1,2018,11,17,0,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,95.0,2,Canceled
6353,35373,53,2018,6,30,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,119.7,1,Canceled
6354,35374,37,2018,6,17,0,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,96.3,0,Canceled
6355,35375,265,2018,6,24,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,Not_Canceled
6356,35376,10,2017,11,6,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,83.0,1,Canceled
6357,35377,161,2018,6,28,2,7,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,63.42,1,Canceled
6358,35378,180,2018,10,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,Not_Canceled
6359,35379,23,2018,1,2,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109.0,1,Canceled
6360,35380,213,2018,6,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,Not_Canceled
6361,35381,60,2017,10,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,1,Canceled
6362,35382,141,2018,8,22,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,135.45,0,Canceled
6363,35383,76,2018,11,6,2,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,153.72,1,Canceled
6364,35384,39,2018,6,21,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,94.5,1,Canceled
6365,35385,186,2018,4,24,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,68.55,0,Not_Canceled
6366,35386,290,2018,6,17,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.0,1,Canceled
6367,35387,14,2017,8,18,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.0,1,Canceled
6368,35388,36,2018,10,25,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
6369,35389,83,2017,9,30,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112.2,0,Canceled
6370,35390,119,2018,4,4,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,71.0,1,Canceled
6371,35391,64,2018,11,22,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,1,Not_Canceled
6372,35392,6,2018,4,11,1,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,88.0,0,Canceled
6373,35393,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,Not_Canceled
6374,35394,0,2017,11,12,0,1,Meal Plan 1,1,Room_Type 1,1,0,Online,0,0,0,79.0,1,Canceled
6375,35395,33,2018,3,14,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
6376,35396,99,2018,2,19,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,81.0,0,Canceled
6377,35397,34,2018,9,25,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.0,2,Canceled
6378,35398,98,2018,12,5,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,3,Canceled
6379,35399,257,2017,10,4,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.29,2,Canceled
6380,35400,220,2018,12,21,1,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,104.55,0,Canceled
6381,35401,72,2017,9,18,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108.0,0,Canceled
6382,35402,8,2018,3,11,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,124.0,0,Not_Canceled
6383,35403,66,2018,5,14,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,108.11,1,Canceled
6384,35404,1,2017,12,31,0,1,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,135.0,1,Canceled
6385,35405,79,2018,12,9,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,126.0,2,Canceled
6386,35406,1,2017,10,13,0,1,Meal Plan 1,0,Room_Type 1,1,0,Complementary,1,0,2,0.0,1,Canceled
6387,35407,3,2017,11,26,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,79.0,1,Canceled
6388,35408,2,2018,5,15,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,66.88,0,Canceled
6389,35409,245,2018,6,17,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Not_Canceled
6390,35410,82,2018,3,29,1,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,Canceled
6391,35411,141,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
6392,35412,47,2018,6,2,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,Canceled
6393,35413,50,2018,2,29,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,76.5,0,
6394,35414,298,2018,12,27,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,2,Not_Canceled
6395,35415,41,2018,3,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,85.67,0,Canceled
6396,35416,15,2018,1,22,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.3,1,Canceled
6397,35417,11,2018,11,5,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.0,1,Not_Canceled
6398,35418,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,Not_Canceled
6399,35419,9,2017,11,22,2,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,4,65.0,0,Canceled
6400,35420,109,2018,8,26,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,Canceled
6401,35421,0,2018,9,1,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.63,0,Canceled
6402,35422,14,2018,6,8,2,6,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,204.75,1,Canceled
6403,35423,0,2017,9,28,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,40.0,0,Canceled
6404,35424,168,2018,7,18,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,112.8,1,Not_Canceled
6405,35425,12,2018,1,7,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87.0,0,Canceled
6406,35426,1,2017,8,10,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.0,0,Canceled
6407,35427,23,2018,3,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
6408,35428,7,2018,9,20,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,143.0,3,Canceled
6409,35429,157,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68.0,0,Canceled
6410,35430,2,2018,1,13,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,1,11,4,77.5,0,Canceled
6411,35431,128,2018,10,11,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.8,1,Canceled
6412,35432,0,2018,3,14,1,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,79.0,0,Canceled
6413,35433,0,2017,12,30,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.0,0,Canceled
6414,35434,216,2018,11,22,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,137.0,0,Not_Canceled
6415,35435,55,2018,4,6,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,104.0,0,Canceled
6416,35436,349,2018,10,4,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,Not_Canceled
6417,35437,87,2018,10,10,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,135.0,1,Not_Canceled
6418,35438,68,2018,7,27,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,Canceled
6419,35439,5,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,104.0,0,Canceled
6420,35440,134,2017,12,4,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,0,Canceled
6421,35441,120,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,Not_Canceled
6422,35442,43,2018,6,30,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,150.3,0,Not_Canceled
6423,35443,94,2018,12,6,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109.8,0,Not_Canceled
6424,35444,75,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,Not_Canceled
6425,35445,177,2018,10,30,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68.68,1,Canceled
6426,35446,180,2018,5,23,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
6427,35447,129,2018,6,2,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,0,Not_Canceled
6428,35448,4,2018,8,1,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.0,0,Not_Canceled
6429,35449,22,2018,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,200.75,1,Canceled
6430,35450,232,2018,7,2,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,131.4,1,Not_Canceled
6431,35451,99,2018,2,19,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,80.0,0,Canceled
6432,35452,23,2017,11,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,Canceled
6433,35453,232,2018,8,22,1,4,Meal Plan 1,1,Room_Type 6,3,0,Online,0,0,0,167.95,2,Not_Canceled
6434,35454,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.0,0,Canceled
6435,35455,18,2018,12,18,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,68.07,0,Canceled
6436,35456,5,2017,8,16,2,3,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,162.0,2,Canceled
6437,35457,84,2018,5,19,2,5,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,106.25,0,Canceled
6438,35458,237,2018,10,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,2,Not_Canceled
6439,35459,277,2018,9,5,2,5,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,79.57,0,Not_Canceled
6440,35460,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,Canceled
6441,35461,14,2017,10,24,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,103.84,0,Canceled
6442,35462,121,2018,8,31,0,1,Meal Plan 1,0,Room_Type 7,2,2,Complementary,0,0,0,0.0,4,Canceled
6443,35463,5,2017,11,15,2,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,73.15,0,Canceled
6444,35464,205,2018,8,4,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,Not_Canceled
6445,35465,169,2018,4,22,2,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,106.0,0,Not_Canceled
6446,35466,94,2018,6,30,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,146.7,0,Not_Canceled
6447,35467,95,2017,11,27,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,Not_Canceled
6448,35468,106,2018,8,20,2,1,Meal Plan 2,0,Room_Type 1,3,0,Offline,0,0,0,141.9,0,Canceled
6449,35469,179,2018,9,30,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.4,0,Not_Canceled
6450,35470,9,2018,1,27,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.8,0,Canceled
6451,35471,59,2017,10,29,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
6452,35472,1,2018,12,29,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,208.0,0,Canceled
6453,35473,28,2018,3,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,2,Canceled
6454,35474,159,2017,12,29,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.5,0,Canceled
6455,35475,25,2017,10,11,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.76,0,Canceled
6456,35476,275,2018,10,1,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106.2,0,Not_Canceled
6457,35477,21,2018,5,21,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,156.0,0,Not_Canceled
6458,35478,91,2018,10,17,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,102.06,0,Not_Canceled
6459,35479,6,2018,5,31,0,3,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,4,69.0,1,Canceled
6460,35480,304,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89.0,0,Not_Canceled
6461,35481,40,2018,6,26,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,110.7,0,Not_Canceled
6462,35482,19,2017,10,13,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.0,1,Canceled
6463,35483,80,2018,3,5,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,53.97,1,Canceled
6464,35484,0,2018,12,11,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.0,0,Canceled
6465,35485,0,2017,10,11,2,0,Meal Plan 1,0,Room_Type 1,1,1,Online,0,0,0,9.0,0,Canceled
6466,35486,1,2018,7,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,160.0,2,Canceled
6467,35487,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,Not_Canceled
6468,35488,96,2018,2,13,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,67.5,1,Canceled
6469,35489,5,2018,7,1,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,165.0,0,Canceled
6470,35490,118,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110.0,0,Canceled
6471,35491,16,2018,6,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.0,1,Canceled
6472,35492,42,2017,11,4,0,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60.0,0,Canceled
6473,35493,11,2018,12,5,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.4,0,Canceled
6474,35494,110,2018,5,2,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.58,2,Canceled
6475,35495,25,2018,6,13,1,2,Meal Plan 1,1,Room_Type 4,3,0,Online,0,0,0,142.45,2,Canceled
6476,35496,17,2018,3,17,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,70.0,1,Canceled
6477,35497,30,2018,8,28,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,104.4,0,Canceled
6478,35498,10,2018,3,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.0,0,Not_Canceled
6479,35499,35,2018,3,6,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.06,1,Canceled
6480,35500,243,2017,9,1,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.29,0,Not_Canceled
6481,35501,31,2018,12,2,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.0,1,Canceled
